Agent ID,Openness,Agreeableness,Concientiousness,Neuroticism,Systematicity,Sensitivity,Attitude Toward Social Stability,Power,Charm,Terror Management,Narrative Immediacy,Intentionality Perception,Hierarchical Complexity,Purity and Sanctity,Wellbeing for Ingroup,Vigilance Toward Non-Kin,Vigilance Toward Non-Reciprocators,Vigilance Toward Cultural Others,Ritual Mode Variation,Ritual Object Variation,Costly Signaling,CTMextreme
182-5,0.47249811217799564,0.5154928618393917,0.45457122910242925,0.08975979296717762,0.700410165938901,0.6591463379425331,0.0427630351402955,0.3028811552519878,0.59809646208164,0.9445785043155123,0.9012102316632317,0.8783191519937792,0.7971576184441552,0.9399931366188754,0.9503358808130137,1.0,1.0,1.0,0.8602689187033777,1.0,0.9006717616260274,0
183-5,0.534711433249924,0.42894392030667433,0.5538431523465397,0.7064148960646376,0.5337075096477277,0.45722627288990236,0.17044895776590666,0.23778703041410393,0.2650333068211562,0.889919901111288,0.7436623219364188,0.8527145360811151,0.7334684827278287,0.8141720306971094,0.896351694833844,0.7497408542333495,0.7539458514908324,0.7197530372207295,0.9508305484440903,0.9021297191664353,0.912048529594355,0
184-5,0.48999314414331885,0.7092340663475541,0.5150377537161067,0.41297749191519273,0.4828372660958262,0.541049523244988,0.03318705948531836,0.34735374618078585,0.1711861099910455,0.06025400547002312,0.0,0.11932893169355162,0.0,0.0,1.0,0.17875804420520247,0.2286246328714871,0.3164481721713613,0.8748651187738802,1.0,0.9746998746683314,0
185-5,0.121456290678846,0.6261446292456858,0.39915484344462904,0.41906706864967824,0.3505464598913203,0.511147861847196,-0.3664688773276968,0.7001392739975109,0.3969000839178221,0.8745120587253562,0.7305235891523724,0.8789115736320703,0.69767853009462,0.7052145580214781,1.0,1.0,0.9300756747386234,1.0,1.0,1.0,1.0,0
186-5,0.6443579338445384,0.5090546431315542,0.46309243137102835,0.6955930702094117,0.36436418865353953,0.3187706552859114,0.025729191514984005,0.7066574030482764,0.47723511835615956,0.956435727023718,0.8868003489653733,0.9219263678800582,0.8457563719741835,0.9071550373211571,0.9713467993989373,0.8714683146596786,0.8709027356922078,0.8444301515291244,0.9482562507981936,0.9417571476611236,0.9582516745196409,1
187-5,0.600144012320789,0.5928742948092578,0.5502670513402753,0.4838090505245325,0.5103587999048176,0.5238603627241806,0.2934500593965197,0.5160693047739435,0.209694717899152,0.9754023766113902,0.9535642297229391,0.9818061779550403,0.8638988955330039,0.9732873362962082,0.9967543495126299,0.9967543495126299,0.9967543495126299,0.9967543495126299,0.9558622713492243,1.0,0.9967543495126299,1
188-5,0.4801131154055439,0.9575214618152514,0.7435413900357613,0.3564078745213879,0.034072709833320336,0.3325749697478043,0.04900085944069741,0.38196485643441025,0.3256268116263314,0.9448618437133626,0.8160533463748417,0.8947889385623894,0.8268483361215045,0.9271182174229492,0.9659755657508338,0.9468348130461113,0.9157789149508654,0.9206176146782705,0.9110164858455985,1.0,0.9319511315016675,0
189-5,0.3256411011884339,0.32405002693336227,0.23123989874556117,0.21846052473536282,0.33688055873828804,0.5689197429441153,0.21866629170304924,0.48565092842284635,0.39948615265291365,0.7639090423511384,0.4771169135682154,0.6682520712053284,0.526634795062729,0.6514141638448672,0.9636717216621641,0.6163858497822768,0.49493914615443346,0.4747438598767142,0.8116849192121417,0.9419432177228207,0.9503658327606046,0
190-5,0.2752752786482865,0.4973387456126611,0.44114626983981725,0.38719462536400295,0.8395373539325718,0.6725026815571566,-0.37658929551709275,0.5302212190501631,0.47579803210161864,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8634045922428984,0.9216616062079309,0.8983868685599853,1
191-5,0.4838615608725344,0.6025622994345543,0.4197499155343423,0.6338256014670466,0.6325201811291459,0.5116608181459502,0.4064203854235256,0.5147737476080995,0.7767784087334249,0.0,0.0,0.0,0.0,0.0,0.8542495355114582,0.0,0.0,0.0,0.8009086781542143,1.0,0.7899923129023135,1
192-5,0.44088555411824515,0.30838240918616816,0.4535677276644125,0.17802260192253738,0.4312861840700413,0.42438081211128054,-0.23503116892700707,0.5179465935584365,0.8485427608104188,0.44939626824434603,0.0,0.07523853970755254,0.0,0.12438014619168647,0.9493190787292204,0.1581157832270279,0.0,0.0,0.8504031938063906,1.0,0.8800415289842234,0
193-5,0.4007093123402521,0.6008044044433356,0.6937678399218274,0.32415574365730815,0.05651505304814319,0.5713015564736489,0.5265368780085269,0.3060241812083587,0.4588003274646606,0.4054283809851687,0.0,0.0,0.0,0.0,0.911931968001214,0.0,0.0,0.0,0.9578424093236453,0.8444981747067296,0.9742023379751241,0
194-5,0.25820573899597205,0.7383785264871526,0.0,0.8379266958975361,0.4904298486045784,0.7195419888692794,0.15491376038556762,0.6998576553084267,0.27891907153997264,0.0,0.0,0.0,0.0,0.0,0.9588470802939124,0.12347292499979771,0.2537296831172353,0.5218817327184779,0.9904156804796517,1.0,0.9076482605595394,1
195-5,0.2644074993781993,0.6763777618739594,0.5557240560252446,0.4646024558767038,0.6541599217945429,0.30488195227374737,-0.024580084244938325,0.3060755176571266,0.41416946481816985,0.8606763991587618,0.7676187212379313,0.8024886839707114,0.7266426690175409,0.7709462262726083,0.9588342958189933,0.9175703749800256,0.891373004135413,0.8920270163234147,0.9360463811689197,1.0,0.900972700225634,0
196-5,0.33891460342005963,0.5522302124348847,0.9143371127922744,0.4322509143067125,0.4225141220805533,0.34015998053621943,-0.07268130727159054,0.2165413072477712,0.19132088948184311,0.3804786271339651,0.0,0.0,0.0,0.0,0.9533961593109359,0.0,0.0,0.0,0.924834599145285,1.0,0.9026294503851338,0
197-5,0.5941951699271627,0.6087839810185349,0.6315671259627128,0.6541523240069442,0.5639119192340762,0.4505004833002905,0.10405617868028202,0.42010424218390485,0.7684602504002513,0.09551812101763367,0.0,0.0,0.0,0.0,0.9676471085248393,0.027095683196082868,0.055105209502752654,0.11223297179873687,0.9768304464592272,1.0,0.8907411474251103,0
198-5,0.4186065320064482,0.6875889724288331,0.4133884472147058,0.533073827275626,0.6199135926724968,0.5636726814635927,0.28846347355390434,0.5041508040089188,0.30686244261978984,0.8956491896577657,0.6894876518066516,0.8054859066226572,0.7681838109610586,0.8024663170639263,1.0,1.0,1.0,1.0,0.9971459221693111,1.0,0.9835739028273239,0
199-5,0.5973918162807681,0.5088064647578902,0.6593720886901926,0.5356447615909741,0.6106080010026979,0.5926724808371225,0.10610471750377112,0.48730643491231984,0.3487818986736175,0.0,0.0,0.0,0.0,0.0,0.9255226347828273,0.0,0.0,0.0,0.8660899229598455,1.0,0.9777704592156613,1
200-5,0.6046702315444654,0.5745490367099457,0.4384420229213738,0.6304341137646925,0.5141347726812546,0.7104716465648435,0.41698371990758654,0.43570559569022727,0.36822762485083843,0.0,0.0,0.0,0.0,0.0,0.9415628934317413,0.0,0.0,0.0,0.9141968317852881,1.0,0.9730056471870796,1
201-5,0.2994414915805074,0.2974667642670995,0.6095158798737407,0.6481804386741882,0.7045281166353572,0.533213651183706,0.1852077812770236,0.5123192048406529,0.4936059282578043,0.0,0.0,0.0,0.0,0.0,0.9251057213270865,0.0,0.0,0.0,0.862867542603918,1.0,0.9019464628431714,1
202-5,0.3093946938148177,0.36070247178892095,0.616115696825415,0.5722980646063781,0.42091481405562825,0.631050787758593,-0.39346607654338284,0.514849569387674,0.5594850644618536,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9779511953995979,1.0,1.0,1
203-5,0.29924101715296403,0.856311326590366,0.36990841921123446,0.729900012233548,0.39326623133942146,0.32967819002929966,0.27951954690232683,0.23193797818465123,0.508962739559245,0.9218549093818914,0.9327217182017215,0.9828394867681948,0.9377078128115466,0.932072602054319,0.9932581376543219,0.9585533428714853,0.8979136009653731,0.9737007288825084,0.98112115225681,0.9534428113894566,1.0,0
204-5,0.4483065832760798,0.5708828447417819,0.5153724684685851,0.5086679951720434,0.4730003073577449,0.3706521821810451,0.004286770422283436,0.633393127225299,0.4046256261913709,0.8055643897491137,0.6559859934134411,0.6594309211275402,0.6894125225455938,0.611125044947562,0.9594707439054567,0.8131185324633963,0.6725931589881458,0.6432292655949117,0.9416442550707484,0.9584957988552008,0.9310408266600252,0
205-5,0.5604531669243206,0.46918568107502684,0.7426700138808741,0.4111437076022811,0.6541374411895085,0.4044178849723986,-0.018303886518048377,0.6799217476106778,0.30275763977934855,0.6642837801018092,0.4522666557254644,0.684477171898408,0.5817727806957084,0.6564373472766306,0.9566558237339559,0.7558116703725534,0.665309001470717,0.6175316355790863,0.9884244869003428,0.9707893075849997,0.8503556090660921,0
206-5,0.5375917530016459,0.8179963232369453,0.5537953521716038,0.6287356337793936,0.6928764836247755,0.3504815618111602,0.4987388320275346,0.5514091122710365,0.484421365066072,0.9389734158544657,0.9014745276191218,0.9336465890432039,0.9207575239250876,0.9301632395234317,0.91740397039435,0.9672928665196002,0.9441258620677697,0.9766433149625589,0.946472710987573,0.9887000233547458,1.0,0
207-5,0.648964960778074,0.586825326306434,0.5563101927377733,0.683428936723859,0.450409263055992,0.2264846096191364,-0.08925357588913437,0.4211361089849452,0.4728241511176513,0.8281606949272231,0.6019322816715242,0.6368791896760915,0.6021627232860175,0.6145003712095606,0.9516057827346459,0.7898207633951415,0.7856638639854431,0.7556558970521803,0.816250179092535,0.9501152786833313,0.9272039338349306,0
208-5,0.30445638246972917,0.5264561946866464,0.5183593038547794,0.5112894223524799,0.7838042536147103,0.5037733632198985,0.13189320199850305,0.5734567838571888,0.6994241040061417,0.8570151066822341,0.5572095090855512,0.6346736476794235,0.4954273228025642,0.6009668041083333,0.942996640252299,0.932685700253973,0.8006840079685182,1.0,0.9236953120557612,1.0,0.9369626899627481,0
209-5,0.485017043098911,0.5121200670921723,0.49707487399255457,0.34818349212551636,0.2610260760304195,0.6319095256134741,-0.11673262202009718,0.4003055303618426,0.48472463651846004,0.0,0.0,0.0,0.0,0.0,0.9562101098164179,0.0,0.0,0.0,0.8580916364887852,1.0,0.916944411146573,1
210-5,0.5046990754067378,0.6250231890144344,0.4362273894371052,0.2942000328832026,0.4107101792422906,0.567937958623525,0.1199708649519417,0.5803391052934713,0.7099320744984781,0.08666633266061394,0.08666633266061394,0.12591450108396238,0.08666633266061394,0.08666633266061394,0.9201703899272179,0.2975553145554836,0.2968209568910527,0.5087890006915567,0.9360423411342861,1.0,1.0,0
211-5,0.6470456415112715,0.5816339369774722,0.6489949986075405,0.30279058193211494,0.3075467068133785,0.48384043767582074,0.28732771531648915,0.30964693611878147,0.6385346803734859,0.0,0.0,0.0,0.0,0.0,0.8969680584121353,0.0,0.0,0.0,1.0,1.0,0.9349800724582078,1
212-5,0.33550290858619114,0.7478950650253879,0.6408577924968353,0.5285562928591763,0.4434891309204475,0.22238082365458423,0.07232555396633186,0.3499926737528116,0.3454646391845312,0.9164576261310567,0.8327710467871409,0.9001392509872228,0.8365641957564778,0.9068894773116936,0.954719978744551,0.9766710201046496,0.8769585775132515,0.9519399050502133,0.944266710876328,0.9566467826249729,0.939908844183303,0
213-5,0.28416184212252843,0.5719210135102673,0.5853935874377361,0.286113566970615,0.32615832915415416,0.6122825911593,-0.05739428738447228,0.14525712657055456,0.3952010192254105,0.5611491937435333,0.1859280186287509,0.19157264826216308,0.06639617373161082,0.2999085972034881,0.8941552341074647,0.48451960602065286,0.3160213960171177,0.337706992697888,0.7653294181025504,0.943160121489395,0.7936131113633724,0
214-5,0.72237553285443,0.44443668400987263,0.4365655049761231,0.09355054167994004,0.6347946040223926,0.48920882390348525,0.27460788742429537,0.7778337397333341,0.3451467679333262,0.1223562784911078,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6453026184456564,0.7835634042215864,0.7681172639170697,0
215-5,0.5221093518247595,0.540709732979688,0.6862974586709031,0.5395642475368779,0.15298594624575135,0.4735362130630783,0.07552091687091429,0.24552966204112764,0.805157662218057,0.8386307122435532,0.5566453978884992,0.6865681444333491,0.591357110124556,0.6801286572071322,0.8464422156598327,0.9764191628422831,0.9807385927912596,0.9838583148563711,0.9489290777379582,1.0,0.9674766592840662,0
216-5,0.6491064619956622,0.28453274904113984,0.40195608400553506,0.2551065907421484,0.23646903057990343,0.5900979457317637,0.5869083915499395,0.7216652423740058,0.5253031627475699,0.0,0.0,0.0,0.0,0.0,0.9560253853962374,0.0,0.0,0.0,0.9735709583631407,1.0,0.9663364648941145,1
217-5,0.49040504457301,0.45774497498924205,0.3318275723834248,0.49764699681529917,0.523358210035168,0.5249204162528631,-0.1761868344288849,0.5295809430005887,0.5807625302609329,0.5316695009622205,0.015627088377707998,0.07530548596451565,0.05256828763143728,0.15639189576791976,1.0,0.47140450041231546,0.20670305214305282,0.24354222814761858,0.8847489528042584,1.0,0.8835135416501979,0
218-5,0.40950654105839346,0.468566153553285,0.4927852151353199,0.43988158334504374,0.3755033936298954,0.8616788499511026,-0.3889985870811128,0.3169977643725826,0.30284746474419516,0.0,0.0,0.06954647993302351,0.0,0.0,1.0,0.06954647993302351,0.06954647993302351,0.06954647993302351,0.9228495300522531,1.0,1.0,1
219-5,0.28578448322073235,0.5333987283063201,0.3879487664139748,0.5159790921884627,0.6200405474069586,0.2871679885111169,-0.15966021467866282,0.3090604178190288,0.39027558571980303,0.9513241650424571,0.8049201658654557,0.8826380502845619,0.8619458892311547,0.8583914913732078,0.9178685092891545,0.9900664127355789,0.9900664127355789,0.9900664127355789,0.9372939564471625,0.9900664127355789,0.9109100495425834,1
220-5,0.5132050303234192,0.3736795206798825,0.4155280067909612,0.5632739601438518,0.5154766568221341,0.6338284976818567,0.5760786464555933,0.6565227326426837,0.637758603537021,0.8798074476860158,0.8260239194674859,0.852559857527491,0.7919275938425266,0.9146395977371209,0.8827456572602944,0.9760031646819368,0.9760031646819368,0.9760031646819368,0.9298228407386733,0.9616124923296012,0.9132616106232723,0
221-5,0.3494496761942246,0.22613552513012852,0.35321305940005476,0.5698088895960639,0.35579007785734557,0.5859309968936401,0.4117089159263194,0.5141536713302968,0.5620712228363687,0.0,0.0,0.0,0.0,0.0,0.911721561615938,0.0,0.0,0.0,0.9401931029116302,0.9878654948147095,0.9291634820460706,1
222-5,0.48847906022414556,0.5216713187980236,0.5478041393910741,0.38912179718769685,0.765559342954826,0.4767181657752838,-0.31657643547727243,0.2185520898136905,0.4673380834294209,0.013165991675711253,0.013165991675711253,0.013165991675711253,0.013165991675711253,0.013165991675711253,0.8687994214278327,0.013165991675711253,0.013165991675711253,0.013165991675711253,0.8192066092770807,0.9318690663670808,0.9426909305115034,1
223-5,0.41511422263292885,0.4326716007481667,0.22756622631045914,0.4030913990043551,0.5108806228247412,0.4780355954369713,-0.2691783898819022,0.6174378190754883,0.5833458466980904,0.769838706046991,0.3775139924808814,0.5666606492529813,0.5319008767397403,0.517829760923682,0.9087708780407038,0.9728401689628394,0.9646832888560296,1.0,0.9326221626162268,1.0,0.959044045248915,0
224-5,0.5929181533235787,0.3868735829998766,0.562226804296648,1.0,0.27230967879479734,0.503743880541115,-0.16500723445008364,0.6561085264678747,0.5006990767201045,0.10475520138178754,0.0,0.0,0.0,0.0,0.9464427569440264,0.0,0.0,0.0,0.832200594207739,0.9853451631792467,0.9651012286096565,0
225-5,0.46878284019001404,0.6662298933377105,0.305622585659234,0.34893479316798387,0.005169840870630882,0.9222005178725664,-0.25666647760008904,0.43601524168382855,0.5457202325058728,0.0,0.0,0.0,0.0,0.0,0.8544949599060617,0.0,0.0,0.0,0.7817941011351307,1.0,0.7930041911093861,1
226-5,0.657422604946059,0.3457151334788469,0.5532888265597513,0.38370093553788864,0.5009399949741474,0.2872599718260484,0.011214901019962512,0.45409811102824266,0.3918667668030225,0.8924967982188934,0.852224167745678,0.8785220107082284,0.8549914941345217,0.9162120092976361,0.87229114636223,0.9741369686342757,0.9741369686342757,1.0,0.8831007387651405,0.9371005831433797,0.9071028606726433,0
227-5,0.5153456467565494,0.5330476518387266,0.50449959235013,0.556186451353612,0.838885186776781,0.2783793308647496,-0.1527373712567527,0.5460782604036488,0.3538810272940428,0.9234445147212771,0.9135273324619779,0.8905280295726417,0.9336755598229203,0.9033355129915902,0.9271878229300359,1.0,1.0,1.0,0.9640973523370167,1.0,0.9070145512314525,0
228-5,0.1263901192435214,0.6203916649796296,0.6349424777923245,0.2771465725131861,0.2922817721400508,0.4417178255513591,-0.1947392179587543,0.7107137218002071,0.30742969432908107,0.0,0.0,0.0,0.0,0.0,0.9020040963274569,0.0,0.0,0.0,0.8614793889490272,1.0,0.9603820297013641,1
229-5,0.7851942853134248,0.46344921172960285,0.5495829207824583,0.4829290258885931,0.3721761024554072,0.5166051227076789,-0.4321412592605949,0.5449968495906002,0.5171577688788846,0.0,0.0,0.0,0.0,0.0,0.8302471496730366,0.0,0.0,0.0,1.0,1.0,0.9619911094091748,1
230-5,0.6837847974131379,0.6044042726455339,0.46805225906601367,0.4135573077422885,0.5685062163268177,0.4259607745414813,-0.266655660732526,0.6646121384366352,0.5611808476660327,0.0,0.0,0.0,0.0,0.0,0.9141618837283796,0.0,0.0,0.0,0.9582346782846118,1.0,0.9222882096064238,1
231-5,0.4792452439500477,0.5132363612553092,0.6933061533151919,0.7309503944142803,0.7170216279186122,0.500717018844243,0.041619858141296956,0.652824558505237,0.2866466599678613,0.015351861170645862,0.015351861170645862,0.030703722341291727,0.015351861170645862,0.015351861170645862,0.9571206874111532,0.08597042255561682,0.10592784207745645,0.12588526159929608,0.9158394586079008,1.0,0.9920002766613986,1
232-5,0.7767489354355133,0.4451237845337316,0.43328494563057074,0.2695703998543741,0.7218206658647693,0.6570335917590195,0.3384568520536141,0.47875225456811693,0.3621124704064536,0.0,0.0,0.0,0.0,0.0,0.8271323377564961,0.0,0.0,0.0,0.9092922310723468,1.0,0.8978283515434027,1
233-5,0.4283963752998622,0.6108608071442043,0.35417236090872384,0.3236740894650884,0.49632056283105996,0.4540970494245828,0.2305822439935022,0.25247840609673744,0.5700907748854063,0.26185437081276575,0.0,0.0,0.0,0.0,0.9648229562455151,0.0,0.0,0.0,0.875773208968788,0.986342645783625,0.8907333568130871,0
234-5,0.7109832938234304,0.6984954171607349,0.5067129922539506,0.7270836831192911,0.39371440945246106,0.7668935390804165,-0.37022379506206354,0.7597799157684395,0.44796102559381323,0.0,0.0,0.0,0.0,0.0,0.9654785776952453,0.0,0.0,0.0,0.9107790207857795,1.0,0.9377612430269183,1
235-5,0.6839785620281171,0.461096818308792,0.1541520904357238,0.4557531032072651,0.6735615183398291,0.31901612992929673,-0.7138410981306014,0.5060804496033148,0.4661012320082264,0.6269987909476462,0.22692102920208623,0.39830573406814107,0.32663631048693414,0.26083491035894907,1.0,0.3469458779814347,0.025363417106120084,0.10826725180718644,1.0,1.0,0.9307919928138699,0
236-5,0.40011142681739686,0.6221250853493917,0.979671632848362,0.5064209990713703,0.6794456518068174,0.37816532114903395,-0.23964371337606863,0.5194459744075574,0.5523032240706187,0.9806231632538736,0.9308550055039202,0.9335316709801049,0.9914792156020535,0.9348584855257082,0.9445424263395101,0.9430553934220591,0.9266883461120495,0.9912526196132021,0.970437625845441,0.9445958153407986,0.9188449326277089,1
237-5,0.790403087950418,0.8205259172011405,0.44747282946679295,0.17410759760224592,0.2990024763742017,0.47007182919991697,-0.037547970798037636,0.3813273356255599,0.4805888647420007,0.06978572642131346,0.0,0.0,0.0,0.0,0.9546176479370875,0.0,0.0,0.0,0.9447163168303734,0.9944310846889562,0.916153240826177,0
238-5,0.38651558903213346,0.2503888104656334,0.3996927129550817,0.664314341489415,0.4012762547487038,0.15022693810105942,-0.025193474845640846,0.36364038480637195,0.740425713888015,0.9309613949924745,0.9745478918290269,0.9398739851897007,0.9080631749709762,0.8924560084284872,0.9388547048976134,0.9917605242559157,0.9385608323860684,0.9758027829833449,0.9165777157868982,0.9444969913879906,0.8961832268778109,0
239-5,0.20175818535148093,0.25957918146150666,0.22644756572755115,0.5589630208885639,0.4462164231943241,0.6158998398663419,-0.63717672370152,0.4474564292725,0.32328027191057285,0.0,0.0,0.012302703641189575,0.0,0.0,1.0,0.0019877178466725758,0.0,0.0,1.0,1.0,1.0,1
240-5,0.3197103373468112,0.6309702422179371,0.2135802704263159,0.4942955979286505,0.21067112743518251,0.18305323712689558,-0.15585398492287691,0.6254952088813407,0.733768731575354,0.9327093063181289,0.9110213854022389,0.9353396850188542,0.8790901840902555,0.8891157071633583,0.9076653455303264,0.9311616999337485,0.9489493612480064,0.9199820595395126,0.9270250072580485,1.0,0.9670084135787156,0
241-5,0.3574034585572716,0.6127094216369813,0.6234982793271697,0.7773864718783592,0.47711127233499306,0.33542780408462336,0.2829414355401819,0.5216201372299121,0.36125126514115147,0.8901653710688163,0.8323743490943942,0.8046293523023563,0.7485472154993894,0.8622114972071311,0.9700259214203902,0.9975783857756045,0.9983284743014373,0.998638192520496,0.9027798663635156,1.0,0.9591544165747617,0
242-5,0.7754758198768901,0.5595162985526618,0.6359256543381941,0.5318056266836035,0.4246297241638574,0.7127316572532454,-0.17964682955840905,0.5842150530814242,0.4904180721122583,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8950589138417602,1.0,0.7601124339654199,1
243-5,0.7304042040555931,0.5536179161326872,0.513894115306353,0.21757978608116407,0.7001694724460663,0.7572240897913939,-0.6232361413027958,0.6254725141001954,0.1265091228955697,0.0,0.0,0.0,0.0,0.0,0.82712275999629,0.0,0.0,0.0,0.8309274819173388,0.8742582857220593,0.6945180491715024,1
244-5,0.6859389652055229,0.7044116285535494,0.4900553984595457,0.37706392160877,0.6712452439170712,0.6485367698155924,0.1657910778885314,0.2874264613340649,0.5576455228770099,0.02657395346082407,0.0,0.02657395346082407,0.0,0.0,1.0,0.02657395346082407,0.02657395346082407,0.02657395346082407,0.8729333244007533,1.0,0.9272200424630092,1
245-5,0.48531635661463,0.5256199931288149,0.2853660978947317,0.5286984620300523,0.7340730683794089,0.5082989750446102,0.02482112015284081,0.2719156928006633,0.6176192777860235,0.4870562167955361,0.0015240982385431438,0.0015240982385431438,0.0015240982385431438,0.0015240982385431438,0.9673267662157153,0.14955595922343207,0.24225267107517343,0.40583083829136585,0.9116892121276498,0.9787605841497505,0.9223707531451393,0
246-5,0.5490244881891803,0.31938306479333367,0.4508613632281796,0.5871538057406083,0.4880290539012101,0.4249998276823773,0.4963763399089679,0.7720284326715903,0.35352198949659586,0.7808856091702829,0.4417148435608102,0.590271347565643,0.5198817313851756,0.47577576399570176,1.0,0.6864581776924669,0.44782366596750395,0.4704267595940572,0.9792319500545623,1.0,0.8616100048619846,0
247-5,0.6289837198115329,0.5805069442122871,0.4351150121714522,0.4215446013682812,0.7272308008161877,0.6122195048174189,-0.1276183747493876,0.47467637145532343,0.46805240230254386,0.05805200026323901,0.05805200026323901,0.05805200026323901,0.05805200026323901,0.05805200026323901,1.0,0.05805200026323901,0.05805200026323901,0.05805200026323901,0.9102045141873036,1.0,0.8837721848825966,0
248-5,0.4429104933870865,0.5416079315452155,0.19529549835912646,0.48767280736514057,0.39532745068544234,0.46216769397962565,-0.08334530202180702,0.5114251809463551,0.4817898790682902,0.489332898552847,0.0,0.05585682006146661,0.0,0.005330991127521924,0.9904428211464749,0.22361926763153311,0.12406833195609691,0.15330665121774703,0.8909727408311034,1.0,0.9981568061397013,0
249-5,0.4206601280828164,0.4710337000352666,0.33719995874597436,0.5578439323764913,0.6560834533336253,0.2489396900943448,-0.11460771957560328,0.48387683522444147,0.3263676899798957,0.8789247165960618,0.8389772328240441,0.8897521618840959,0.8567976252747237,0.881516200651406,0.9468469904707023,0.9632243745641602,0.9535565731817681,0.9522795661279649,0.9179670834655824,0.9869728982194244,0.934017795033547,0
250-5,0.7513309086526221,0.41395161958750204,0.501689858163919,0.487628675939868,0.40242837544059923,0.6344623929111874,-0.10232603127370622,0.45658493267393047,0.4532596878164664,0.024968674503401463,0.024968674503401463,0.024968674503401463,0.024968674503401463,0.024968674503401463,0.8816970890027263,0.08739036076190512,0.10486843291428614,0.12234650506666717,0.9054352870425102,0.9960021746379131,0.9113798223960318,1
251-5,0.40298041102570525,0.5441954367228038,0.6712470189252943,0.3750033190204469,0.8062784112590824,0.21808525749924706,0.4525908126765755,0.37730827983510895,0.6437589630393803,0.9675465353401198,0.9286227535730789,0.9554798088315495,0.9544921797877244,0.9526185638212059,0.9744793617219997,0.9963044414872226,0.9109272178192243,0.9356163315107887,0.9236940154231422,0.9056936113220342,0.9212424082613168,1
252-5,0.3254648878100412,0.25665543916538697,0.44110536573697856,0.3933657492567225,0.3231110065861659,0.6467958744756414,0.28553175792563473,0.6447199903296124,0.43799100250913386,0.0,0.0,0.0,0.0,0.0,0.9926393875799879,0.0,0.0,0.0,1.0,1.0,0.9098166091577521,1
253-5,0.6985493552961501,0.7087824360964922,0.6773058860461698,0.5273132020555971,0.36889559851143516,0.6086250104734621,-0.11000742407197195,0.4093882054395006,0.6262342005393893,0.05357605037460749,0.05357605037460749,0.05357605037460749,0.05357605037460749,0.05357605037460749,1.0,0.05357605037460749,0.05357605037460749,0.05357605037460749,0.9705995491863361,1.0,0.9705928697226455,0
254-5,0.6624608725262577,0.6243747035796126,0.32826891089114146,0.39511023605533657,0.600907927482444,0.5873397956271805,-0.12444245851016573,0.572083857117569,0.4303274774092377,0.7774045595501025,0.6249343883148293,0.7141500128174516,0.6712492774805061,0.7075362527778474,0.9184083714078869,0.7854148286839592,0.7133679906182016,0.7133679906182016,0.8303033663495184,0.9510587304203875,0.9298201612771247,0
255-5,0.5816430019439771,0.3674080805851744,0.2162001607771289,0.4683938113599703,0.603998637013837,0.4478018714358553,0.15948340188223037,0.323629763255708,0.4064724383309325,0.30226484390047764,0.0,0.0,0.0,0.0,0.9751418660225565,0.0,0.0,0.0,0.9442909843537537,1.0,0.9284038907440563,0
256-5,0.5826395906330939,0.48368903621246695,0.22725755452754365,0.32525093410230166,0.4982929822747359,0.9219260358414176,-0.28461844931239694,0.4271965288323045,0.36319909627487584,0.9900501587073991,0.9988914919341627,0.9090610037747529,0.9227131284070005,0.9893424574605408,0.9513132848363653,0.9800771992704718,0.97981049156058,0.9325451489175675,0.9098096502118527,0.9467266213026865,0.9895464181707845,1
257-5,0.7895845671792626,0.5397725376744076,0.3342479959790394,0.4199158737714633,0.2611346518369716,0.46522623777823785,0.22407451051146338,0.8437826361712285,0.47065941165494934,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8777447801578061,0.9406897788580537,1.0,1
258-5,0.3981089038751763,0.5674875649623109,0.6597375233809722,0.7381647039454121,0.7988391584734542,0.32264583311873596,-0.06050373137692122,0.6601116689036356,0.659547503846581,0.836873893043228,0.7646214854966459,0.7635681566644129,0.8024360677093036,0.8157956259253921,0.9651152346394346,0.9234623676090686,0.8265406903483821,0.9251071701527059,0.9326932037516203,1.0,0.9427107867470603,0
259-5,0.5490324351221513,0.29443287353348907,0.42752267419457207,0.5832962764757128,0.4678109627551111,0.673287558705687,-0.13623702809648341,0.42818191886609236,0.417324534637149,0.0,0.0,0.0,0.0,0.0,0.9525428043403913,0.0,0.0,0.0,0.9366092501735529,0.9979193614078884,0.8949695429578964,1
260-5,0.37615075784600965,0.4355771853634242,0.15442279030431338,0.449672198756489,0.7898658425375561,0.45641919224498706,0.02464925701111468,0.45788879343023414,0.1507266944395586,0.023189738056242373,0.023189738056242373,0.023189738056242373,0.023189738056242373,0.023189738056242373,0.948436916175378,0.023189738056242373,0.023189738056242373,0.023189738056242373,0.8653373058752555,0.9768102619437576,0.9719246718102587,1
